group_id,firm_id,time_id,yit,xit
19,38,2,-1.515819,.11352155
20,39,1,.55362761,.65097046
20,39,2,-.05824472,.49530935
20,40,1,-1.3606257,-1.8481021
20,40,2,-.48509861,1.2626468
21,41,1,-.75602071,-.51480883
21,41,2,-1.4073787,-.51805949
21,42,1,-.55213892,.18063563
21,42,2,-.4922257,.23470846
22,43,1,-1.760394,-.10690584
22,43,2,.69861775,1.8335387
22,44,1,-1.7629268,-.60042787
22,44,2,-1.5390714,-.46957174
23,45,1,-1.0030262,.11822668
23,45,2,-.89455551,.64130783
23,46,1,-1.1114672,-.51583731
23,46,2,-1.4505679,-.98370492
24,47,1,-.88251899,.3189179
24,47,2,-.4739197,.68299049
24,48,1,-.78582301,-.95246321
24,48,2,.37603708,.63131517
25,49,1,-.87247822,.43125057
25,49,2,.16630572,1.4244329
25,50,1,-1.1375716,.98730451
25,50,2,-2.1950144,-.05201953
26,51,1,.2465062,.14348884
26,51,2,.97124109,1.1262152
26,52,1,-1.0091699,-.52205795
26,52,2,-.312968,-1.1657948
27,53,1,.43981534,1.0133783
27,53,2,-.393251,-1.036988
27,54,1,1.2921116,1.3256568
27,54,2,-.21324415,-1.5160723
28,55,1,-.13255795,1.2481569
28,55,2,-.8245244,-.30143669
28,56,1,-1.3662826,.32949474
28,56,2,-1.2732348,.25898868
29,57,1,.45784676,-.19067791
29,57,2,1.5255236,.92414594
29,58,1,-.96117381,-.73505044
29,58,2,-1.0454698,-1.3722975
30,59,1,-.73717413,.08863746
30,59,2,-1.7604586,-.58355296
30,60,1,-1.6185825,-1.180482
30,60,2,-.4495434,.20883833
31,61,1,-.96347602,.90871817
31,61,2,-1.6539794,-.81986076
31,62,1,-1.3050741,-.19740194
31,62,2,-1.110145,-.12284137
32,63,1,-.87941683,-.34393814
32,63,2,-.84745214,-.74421048
32,64,1,-.32817542,2.0212994
32,64,2,-1.2565318,-.25126174
33,65,1,-1.7204078,.64386493
33,65,2,-1.3388182,-.45608431
33,66,1,-.84182425,.50814182
33,66,2,-1.6322699,-.47267196
34,67,1,-.33996952,1.2194659
34,67,2,-.23969894,1.6884111
34,68,1,-.4320946,-1.4502497
34,68,2,.51513887,.29694983
35,69,1,-.48181252,-.55587101
35,69,2,-.02432487,-.37999833
35,70,1,-1.8382649,-2.8715482
35,70,2,.5858383,1.9112151
36,71,1,-3.0659285,-1.2499694
36,71,2,-1.7889641,.24968714
36,72,1,-.6351299,.6620177
36,72,2,-.77214422,.41257715
37,73,1,.76253728,1.2854846
37,73,2,-.12706169,-.16898498
37,74,1,-1.5647481,-.25233868
37,74,2,-1.0281968,.56455213
38,75,1,-.62280344,.20171915
38,75,2,-1.0218889,-1.3134911
38,76,1,.41040877,1.1899426
38,76,2,-1.9964876,-.57199275
39,77,1,-.14709329,.51285273
39,77,2,-.43336303,-.0519827
39,78,1,.23355926,.28310412
39,78,2,-.23466506,.17992893
40,79,1,-.72952806,-.40106186
40,79,2,.40782354,1.7852613
40,80,1,-1.6778452,-.4836053
40,80,2,-1.6882912,-.70930207
41,81,1,-.92022422,-.14480126
41,81,2,-.71704765,.04528733
41,82,1,-.99737295,-.72227949
41,82,2,-.37678294,.44614616
42,83,1,-.92808885,-.41500419
42,83,2,.00674085,1.90178
42,84,1,.05515306,-.47141775
42,84,2,.21167475,-.10905444
43,85,1,-2.9782357,-1.6704544
43,85,2,-3.676094,-.25368145
43,86,1,-1.8276724,.24800119
43,86,2,-2.4618239,-1.1886129
44,87,1,-1.5729309,-1.4799308
44,87,2,.67301379,1.0187323
44,88,1,-.48717593,1.0190443
44,88,2,.82566239,2.4218171
45,89,1,-1.2263249,-.29496679
45,89,2,-1.5514469,.26182511
45,90,1,.23716999,2.1048014
45,90,2,-.65449349,-.38770956
46,91,1,.34644488,2.4187694
46,91,2,-1.7656833,-1.0027437
46,92,1,-.93490655,-.3411085
46,92,2,-1.2291361,.89572597
47,93,1,-.13215131,.79244375
47,93,2,-1.9150201,-.51821977
47,94,1,-1.9161386,-1.3264699
47,94,2,-1.4617857,-1.5237573
48,95,1,-1.2842595,.22556764
48,95,2,-3.1772823,-3.0210791
48,96,1,-.88027454,-.35125881
48,96,2,-.54421464,.89505625
49,97,1,-1.8170576,.12394516
49,97,2,-2.0492378,-.89018071
49,98,1,-1.3654544,.53246534
49,98,2,-2.1404338,-1.1300751
50,99,1,-1.1078703,-1.1897904
50,99,2,-.72164858,.63510865
50,100,1,.98843688,2.2949908
50,100,2,-.52994573,.1263483
51,101,1,-2.0455194,-.47791356
51,101,2,-.79644672,.43901289
51,102,1,-.11519149,.97910494
51,102,2,-1.0196719,.14804775
52,103,1,-.01111693,1.6845983
52,103,2,-1.7165083,-.92725396
52,104,1,-.56270202,-.36970696
52,104,2,.03999373,1.2524316
53,105,1,-1.4099419,.17328273
53,105,2,-.43076171,.93022597
53,106,1,-1.3124445,-.42100778
53,106,2,-.94655076,.43968484
54,107,1,-.28710091,.08297021
54,107,2,-1.9273725,-1.1287099
54,108,1,-1.8774173,-.01354298
54,108,2,-2.014136,-.23261769
55,109,1,.1564743,.44590613
55,109,2,-1.1645562,-.49154207
55,110,1,-.7560245,.84056085
55,110,2,-1.5572826,-.30073327
56,111,1,-.08006618,-.3043797
56,111,2,-.62859739,.42295092
56,112,1,.21279595,.40131468
56,112,2,-.08821021,-.67373973
57,113,1,.81114374,.30807385
57,113,2,1.3083594,1.376312
57,114,1,.4674652,.27976426
57,114,2,.41164889,-.48378205
58,115,1,-.40129739,-.17053039
58,115,2,-.58575617,.1390741
58,116,1,-2.5851127,-1.506894
58,116,2,-1.5830444,1.5174023
59,117,1,.27619769,-.36583069
59,117,2,-.60875909,.89152694
59,118,1,-.11415873,-.52170646
59,118,2,-.22418368,1.2049656
60,119,1,-.52284317,.23771179
60,119,2,.15480714,.34295797
60,120,1,-.80592078,.50876254
60,120,2,-1.5319314,.69493753
61,121,1,-.29753197,.5570972
61,121,2,.87930998,1.0298473
61,122,1,-1.5797108,-1.6836826
61,122,2,-1.2712197,-1.5643165
62,123,1,-.35686682,-.87857056
62,123,2,.29356788,.27523339
62,124,1,-.51929691,.77382785
62,124,2,-.27712258,.26899081
63,125,1,-.58019346,.00772019
63,125,2,.16376905,.85389841
63,126,1,-.41246164,.43129703
63,126,2,.21031723,.6531834
64,127,1,.55718577,-.72309208
64,127,2,.90420646,1.2691422
64,128,1,-.67218131,.12882181
64,128,2,-.26794449,.51000762
65,129,1,-.6171586,1.009063
65,129,2,-.29106691,1.7767161
65,130,1,-1.219597,1.2336385
65,130,2,-1.0378393,-1.8411666
66,131,1,-.21880272,1.1844521
66,131,2,-1.0183635,.90899837
66,132,1,.89752255,1.9981039
66,132,2,-.05742271,.09638239
67,133,1,-.33224393,.85875845
67,133,2,-.68436238,.50169075
67,134,1,-1.3281196,-.25937086
67,134,2,.73598147,.37168932
68,135,1,.2898121,-.04077815
68,135,2,.70776953,1.2948226
68,136,1,.52608233,.23306295
68,136,2,-.57126944,-1.1841506
69,137,1,-.80721059,-.1100374
69,137,2,-1.4844742,.20785818
69,138,1,.37137635,.86050445
69,138,2,-1.1622733,-.79885191
70,139,1,-.87845812,.20104024
70,139,2,-.36282586,-.53705746
70,140,1,.2400163,.45520011
70,140,2,.28977659,-.56375802
71,141,1,-.71346141,.15364058
71,141,2,-.43827093,.32095447
71,142,1,-.43330638,.93492079
71,142,2,-2.3397838,-.85946345
72,143,1,.50482303,.522425
72,143,2,-.23012682,.75664854
72,144,1,-1.339758,-.5953393
72,144,2,-.45509753,-.14139064
73,145,1,-1.0500148,-.35081065
73,145,2,-.88837871,.77679104
73,146,1,.5452437,1.6009413
73,146,2,-.2877112,.38882506
74,147,1,.19212531,1.1227477
74,147,2,-1.4461858,-1.2598321
74,148,1,-1.0881599,-1.4817762
74,148,2,-.72558077,.70509785
75,149,1,.34790932,1.9255562
75,149,2,-1.053799,.62107402
75,150,1,-.95260148,-.05059062
75,150,2,-.37026945,-.17406321
76,151,1,-.97111292,-1.6408657
76,151,2,-.05153329,1.0053939
76,152,1,-.01773049,-.44463709
76,152,2,-.52730523,-.26073402
77,153,1,1.4838296,2.0017209
77,153,2,-1.4789581,-1.068789
77,154,1,-.93516503,-.4614124
77,154,2,1.64531,2.7201333
78,155,1,-.45517046,1.6630551
78,155,2,-1.3318996,.51918042
78,156,1,-.67306522,.58282441
78,156,2,-.43052392,-.30275309
79,157,1,-.15711411,.3566795
79,157,2,-.8940368,-.97445083
79,158,1,.76758998,-.24689764
79,158,2,-.76627639,-.61259776
80,159,1,-.98050149,-.50303239
80,159,2,-.58265188,1.3755994
80,160,1,.9149081,.57531822
80,160,2,1.0415242,.27579251
81,161,1,-.97651154,-.66820771
81,161,2,-1.8270245,-.75905049
81,162,1,-1.2145098,-1.347008
81,162,2,-.70834231,-.78936142
82,163,1,.17551923,.63606209
82,163,2,.41534947,1.0002761
82,164,1,-.57487913,.21040842
82,164,2,-.81419383,.27353263
83,165,1,-.48226221,-.27066833
83,165,2,.70618939,-.22440855
83,166,1,-.14808572,-1.8094205
83,166,2,1.2150754,.65522724
84,167,1,.55054756,.01575661
84,167,2,.16024409,-.26455271
84,168,1,.20832841,-1.1620899
84,168,2,1.7697688,1.6647059
85,169,1,.16282447,.78635591
85,169,2,.13636768,.98793036
85,170,1,.5915204,.85149693
85,170,2,-.24612773,.23954161
86,171,1,.52428778,-.30966231
86,171,2,-.4964571,-.82460511
86,172,1,-.27157136,-.90321594
86,172,2,-.56215818,-.40721881
87,173,1,-.58678753,-1.3443909
87,173,2,.88098226,.66920257
87,174,1,-2.0306577,-1.1396025
87,174,2,.11132724,1.7953528
88,175,1,-.42791008,.32069084
88,175,2,-1.6168834,-.72622675
88,176,1,.14093872,-.2223115
88,176,2,.25099195,.70959431
89,177,1,.33716344,1.7201986
89,177,2,-.88072649,-.44028649
89,178,1,-1.0715861,-.91729021
89,178,2,.43475583,1.5460159
90,179,1,-.7678766,-1.0850822
90,179,2,-.4731109,.61388242
90,180,1,-.49920516,.63582134
90,180,2,-.45119732,-.54894239
91,181,1,-1.6893635,.10226167
91,181,2,-1.5972525,-.49195752
91,182,1,-1.6591665,.53152567
91,182,2,-2.0809042,-1.3348606
92,183,1,-.17332431,.05498477
92,183,2,-.06332976,-.798141
92,184,1,.24713486,-.2366837
92,184,2,-.25649404,1.4711337
93,185,1,-.44535253,.26514518
93,185,2,-.14067339,-.09362992
93,186,1,-2.1787068,-2.3241522
93,186,2,-1.5922567,-.664316
94,187,1,-.00938691,-1.259611
94,187,2,.35690039,-.6058169
94,188,1,.63219359,.86765552
94,188,2,-.23111654,-.23108354
95,189,1,.27478044,1.4886945
95,189,2,-.71351752,.03077427
95,190,1,-1.5517723,-.70418203
95,190,2,-.75010747,-.35981938
96,191,1,-.28430873,-.6334579
96,191,2,-.38592096,1.3149409
96,192,1,1.550988,3.182107
96,192,2,-.48610891,-.65165126
97,193,1,-.96023313,-.21093859
97,193,2,-.74468257,-.53901607
97,194,1,-1.3088511,-.51495039
97,194,2,-.82204628,.43752488
98,195,1,-.6087265,.48804867
98,195,2,-1.0320453,.01773383
98,196,1,-.73515263,-.87299711
98,196,2,-.51144886,-.15995312
99,197,1,-.51487945,-.71473312
99,197,2,-1.7806525,-1.289012
99,198,1,-1.1958454,-.30191699
99,198,2,-1.4550599,-.96570766
100,199,1,-1.5490104,-1.0799776
100,199,2,-1.1381508,-1.778657
100,200,1,-.09070206,.05746369
100,200,2,1.4290195,1.6312603
101,201,1,-1.2515857,-.95589983
101,201,2,-.24680984,.95271009
101,202,1,-.71927908,.97265148
101,202,2,-.32534412,.56116503
102,203,1,-1.4829002,-.63253176
102,203,2,-1.2450847,1.0131637
102,204,1,-1.1546015,-.45758897
102,204,2,-.73109837,-.98345596
103,205,1,-1.0525012,.2250634
103,205,2,-2.1165828,.25960699
103,206,1,-2.2107479,-.07666737
103,206,2,-1.3826656,1.2129213
104,207,1,-1.9850448,-.62494802
104,207,2,-2.0685358,.90022409
104,208,1,-1.2365735,.77401501
104,208,2,.02208046,2.0111332
105,209,1,-1.6056352,-.28560153
105,209,2,-.33840732,.80386883
105,210,1,-.01938473,.56135333
105,210,2,-.86282344,-.86086887
106,211,1,-.95229207,.26704651
106,211,2,-.82545644,-1.5648607
106,212,1,.28420751,.51171917
106,212,2,.36731583,.49495348
107,213,1,-.99260074,.16659118
107,213,2,-.076155,.95057005
107,214,1,-.84953514,.25535738
107,214,2,-.34340461,-.28559506
108,215,1,.54916098,-.59653419
108,215,2,.57078764,-1.3899301
108,216,1,.8555294,.49817917
108,216,2,-.513337,-.75176531
109,217,1,-.71223363,.78874409
109,217,2,-.03263617,.88263196
109,218,1,-.69328795,-1.3755066
109,218,2,.03096178,-.51149189
110,219,1,.15569216,.45878547
110,219,2,-.29258788,.34818292
110,220,1,-.1340908,-.89890909
110,220,2,.5617279,-.04861864
111,221,1,-1.0037518,.13965027
111,221,2,-1.4008843,.69577765
111,222,1,-.78004075,-.4050723
111,222,2,-1.2048561,.2075993
112,223,1,-1.557492,-.89237982
112,223,2,-1.8793027,-.99842429
112,224,1,.40799969,1.5809176
112,224,2,-.50277338,1.1960255
113,225,1,-.53544816,-.36871555
113,225,2,-.51811469,.71044141
113,226,1,-.42531375,1.5276332
113,226,2,-.54290513,1.0390466
114,227,1,-1.3903745,-.24312754
114,227,2,.26817552,1.0172126
114,228,1,-.46423821,-.35285112
114,228,2,-.83030401,.55379903
115,229,1,-.47497695,-.01232122
115,229,2,-.25676181,.15726869
115,230,1,.11975616,-.03529397
115,230,2,.05564676,1.0278361
116,231,1,-1.220694,.31959543
116,231,2,-.52549148,.13064015
116,232,1,-2.2321024,-.99322885
116,232,2,-1.218407,-.56120682
117,233,1,-.28055655,-.89788896
117,233,2,.68693367,.22368984
117,234,1,.3328896,-.19260342
117,234,2,.15919215,-.35204637
118,235,1,-.44042466,.52806133
118,235,2,-1.1478051,-.40579423
118,236,1,-1.1854837,-.33608046
118,236,2,-1.1443979,-.42716596
119,237,1,-1.5838805,-.50623107
119,237,2,-.28314103,-.47044846
119,238,1,-1.7175075,-.03238225
119,238,2,-1.2152464,.46054047
120,239,1,-2.1893911,-1.2787628
120,239,2,-.67104741,-.55679983
120,240,1,-.31871617,-1.1865299
120,240,2,1.0359957,2.4559426
121,241,1,-.64757203,-.08064799
121,241,2,-.49846495,1.2039301
121,242,1,-1.0435552,.61952353
121,242,2,-.92789369,.30420518
122,243,1,-.55922139,.49672526
122,243,2,.45000191,1.126574
122,244,1,-1.3577019,.24942438
122,244,2,-.76775011,.94192255
123,245,1,-2.2213224,-.62803692
123,245,2,-.23746746,.59506047
123,246,1,-.90834421,.62969464
123,246,2,-2.1666496,-.84278023
124,247,1,-.22038122,.92163503
124,247,2,-.72267623,.18092234
124,248,1,.56757137,.46030179
124,248,2,.46305898,.03554516
125,249,1,-.25226405,-.34140927
125,249,2,-.61134295,-.5972032
125,250,1,-.1912565,-1.3342386
125,250,2,.17944733,.06670696
126,251,1,.01371799,-.48084763
126,251,2,-.39805181,-.27153432
126,252,1,-.37923832,1.5239503
126,252,2,-1.0007989,1.0722089
127,253,1,-1.0918284,-1.1930623
127,253,2,-1.6390561,-1.2761489
127,254,1,-.87338513,-.65666646
127,254,2,.56780536,1.289975
128,255,1,-1.5974971,-1.286391
128,255,2,-2.060846,-1.5805892
128,256,1,.10653398,2.0310276
128,256,2,.19961605,1.9344537
129,257,1,-1.4148543,-.80972385
129,257,2,-1.3490603,-.21494029
129,258,1,-1.6706992,-.72215283
129,258,2,-1.2285102,-.45539662
130,259,1,-1.3774633,.29301292
130,259,2,-1.6433406,-1.6760021
130,260,1,-.85803081,.23006171
130,260,2,-1.467664,-.41998917
131,261,1,-.17910758,.27130499
131,261,2,1.428579,1.0551434
131,262,1,-.6963583,-.42927301
131,262,2,.02333202,.74182874
132,263,1,-.74029418,-.42444119
132,263,2,.25684737,1.3163892
132,264,1,.55593359,.58702457
132,264,2,.24903234,.25499535
133,265,1,1.116359,2.6854501
133,265,2,-.00676881,-.99573153
133,266,1,.95514711,-.26442981
133,266,2,1.3354288,.76706773
134,267,1,-1.3467368,.5070172
134,267,2,-.87284275,.39826509
134,268,1,-.49647636,1.7893896
134,268,2,-2.2579169,-.42937568
135,269,1,-.50620063,-1.3183426
135,269,2,-.9484145,-1.8927943
135,270,1,-1.7916153,.27540135
135,270,2,.03593804,.86018217
136,271,1,1.3009127,2.1976237
136,271,2,-.5954109,-.60278058
136,272,1,-.78752166,-.4342514
136,272,2,-1.0535197,-.38518557
137,273,1,.68877194,1.2778885
137,273,2,.76746074,-1.135487
137,274,1,-.3624938,-.02122397
137,274,2,-.29474,-1.157572
138,275,1,-.82746066,.21861444
138,275,2,-1.8310493,-1.2614048
138,276,1,-.48684995,.96703589
138,276,2,-.16267861,.79105455
139,277,1,-1.0205286,-.87028652
139,277,2,-.27715569,-.46926177
139,278,1,.63631807,.71585459
139,278,2,-.00761006,-.03959009
140,279,1,-1.7016376,-1.7075554
140,279,2,-1.6739813,-1.5356941
140,280,1,-.30028792,.58907402
140,280,2,-.14014613,.91016841
141,281,1,-1.2654964,-1.2289006
141,281,2,-.92695451,-.6860652
141,282,1,-2.0207321,-1.1808996
141,282,2,-1.2584881,.0348455
142,283,1,.44621988,-.79874575
142,283,2,-.90657498,-1.2149707
142,284,1,-.86368172,-.30557936
142,284,2,.69925481,1.6128157
143,285,1,-.36334581,1.3407221
143,285,2,-1.6419463,-.37618607
143,286,1,-1.5426544,-.02057382
143,286,2,-.99049287,.79983729
144,287,1,.18594624,-.91464627
144,287,2,1.1026051,1.3199117
144,288,1,.21545842,1.4175876
144,288,2,-1.0324087,-.82593876
145,289,1,-1.137015,-.52014756
145,289,2,-.91117029,-.13952871
145,290,1,-.17031173,-.32969084
145,290,2,.20141498,-.38778055
146,291,1,.4176595,1.3142766
146,291,2,.723128,.90978295
146,292,1,.7616878,.16835959
146,292,2,.60745261,1.807182
147,293,1,-1.0193747,.35709542
147,293,2,-.98405733,.12588431
147,294,1,-1.7747247,-.23464495
147,294,2,-.62037849,.13676238
148,295,1,-1.1270928,-.58246982
148,295,2,-1.4346616,-2.0441151
148,296,1,-.37626713,-.52269298
148,296,2,.38600466,2.4746261
149,297,1,-1.6058636,.53094006
149,297,2,-1.602082,.52265418
149,298,1,-1.6366771,-.18547808
149,298,2,-3.0049263,-1.760314
150,299,1,-.9238552,-.68080521
150,299,2,-1.5203,-.54375058
150,300,1,-1.961814,-.42488822
150,300,2,-1.3894939,.19665314
151,301,1,-.15376798,-.11945659
151,301,2,.54260675,.30950111
151,302,1,-.95199744,-.78128397
151,302,2,-.73194737,-.93280327
152,303,1,1.0330421,-.03015311
152,303,2,-.00778499,-.02804002
152,304,1,-1.5968602,-.63137501
152,304,2,-.39727647,-.0274821
153,305,1,-.693535,.63130015
153,305,2,-.55296763,.86670971
153,306,1,-.34553518,.86435074
153,306,2,-.76664654,.83564216
154,307,1,-.63918549,-.19626018
154,307,2,-.41174071,.4177689
154,308,1,-.81360569,1.2492244
154,308,2,-1.852716,-1.4681641
155,309,1,-1.1045138,-.53810346
155,309,2,-.89718548,-.44799438
155,310,1,-.20226279,-.61611968
155,310,2,1.1095043,.82664776
156,311,1,-1.1001298,.93742985
156,311,2,.25898955,2.5158114
156,312,1,-.14809562,.42488533
156,312,2,-.86373419,.44825831
157,313,1,-.80787227,.15647085
157,313,2,-.52025818,-.26500285
157,314,1,-1.8516694,-.94681883
157,314,2,-1.4995798,.78607345
158,315,1,-.10559397,.43372816
158,315,2,.23262357,-.22096972
158,316,1,-1.5012191,-.16726436
158,316,2,-.07183192,1.1367488
159,317,1,-.03981643,.20331076
159,317,2,.13423081,-.10937816
159,318,1,.51229144,1.1438813
159,318,2,-.7074849,-1.8818686
160,319,1,-1.8566591,1.2989782
160,319,2,-1.7267391,-1.3148615
160,320,1,-.6040294,.2069374
160,320,2,-1.3568207,-2.9233496
161,321,1,-.9194657,-1.4965301
161,321,2,-.84239615,-.79539126
161,322,1,-.02056098,-.13775627
161,322,2,-.96791492,-.4416692
162,323,1,-2.0673072,-1.3576354
162,323,2,-.65157601,2.2039831
162,324,1,-.66632823,.76931262
162,324,2,-.88532905,-.65062743
163,325,1,-.32379011,1.2360175
163,325,2,-.73919769,.15549569
163,326,1,-1.2871916,.55307871
163,326,2,-1.4429019,-.0557902
164,327,1,-.8015572,.15443571
164,327,2,-.62927608,.46435991
164,328,1,-.27043312,-.150626
164,328,2,-1.7317396,-1.4998349
165,329,1,-1.1659941,-.16232938
165,329,2,-1.3696178,-.26573533
165,330,1,-2.1466455,-1.580106
165,330,2,-.10705324,.88315856
166,331,1,-.82541515,-2.1962073
166,331,2,.40381652,-.37064815
166,332,1,-.45337905,.1149018
166,332,2,-.63363557,.1951727
167,333,1,-.20467824,-.19987819
167,333,2,.43646374,.54992867
167,334,1,-.68443405,-.86888951
167,334,2,-.09187655,-.38458595
168,335,1,.25280999,.24163708
168,335,2,.86875039,1.546906
168,336,1,-.60255966,-.86330986
168,336,2,-1.8140409,-3.2654495
169,337,1,-1.516966,-.08407226
169,337,2,-1.4509091,-.01724188
169,338,1,-1.8915935,.1492078
169,338,2,-2.3682304,-1.862286
170,339,1,-.115872,-.14248534
170,339,2,-.27683815,-.7844612
170,340,1,-1.2724838,-1.5184736
170,340,2,.16945266,.86054975
171,341,1,.11910168,.07422315
171,341,2,-1.121926,-1.1759138
171,342,1,-.36515309,.62763065
171,342,2,-.13009718,-.12031055
172,343,1,-.63987724,.67923445
172,343,2,-.01399745,1.1136014
172,344,1,-2.1784113,.0875108
172,344,2,-1.1951836,.62781453
173,345,1,-.28822437,-.87962174
173,345,2,.1944807,.7211538
173,346,1,-1.9479763,-1.521966
173,346,2,.75898146,1.4332145
174,347,1,-.59182581,-1.4789842
174,347,2,-.23433503,-.33568773
174,348,1,.29599947,-.07103759
174,348,2,-.21143987,-.21414824
175,349,1,-.1512869,.59165192
175,349,2,-.87821984,.31876782
175,350,1,.05695419,.74884135
175,350,2,-.31693571,-1.1291196
176,351,1,-.38831977,1.4159662
176,351,2,-.8635388,1.4244102
176,352,1,-.73919466,-.0391312
176,352,2,.39333256,1.65746
177,353,1,-1.1205404,-.17500114
177,353,2,-1.2403133,.01948321
177,354,1,-1.2541,-2.061317
177,354,2,-.3525815,-1.1759981
178,355,1,-.85138863,.6981144
178,355,2,-.60514521,1.1698291
178,356,1,-.59846378,.40046611
178,356,2,-.98369156,.05056379
179,357,1,-1.6023411,-.23400512
179,357,2,-1.7514091,-1.2956113
179,358,1,.47084334,.71319908
179,358,2,-.65083711,-.41739088
180,359,1,.01911937,.98874462
180,359,2,-.6605488,.10346692
180,360,1,-1.1100724,-.32545739
180,360,2,-.87488831,-.5592351
181,361,1,-.73377175,-1.7460186
181,361,2,-.19418785,.19880916
181,362,1,-.57092178,.37721571
181,362,2,-.60177695,.58322269
182,363,1,-1.0026294,-1.7941301
182,363,2,-1.388663,-1.1032356
182,364,1,-1.0054172,-.35124868
182,364,2,-.89452352,-.36797717
183,365,1,-.41903374,-.2428551
183,365,2,-1.4275754,.12869477
183,366,1,-.33722269,.67019743
183,366,2,-.20919002,.46809378
184,367,1,.08316454,.73972303
184,367,2,-.5297277,-.47361577
184,368,1,-1.6487548,-.22654048
184,368,2,-1.1701641,.3911534
185,369,1,-.56200827,-.28844684
185,369,2,.85067691,.35461238
185,370,1,.10519119,1.0039454
185,370,2,-.64133584,-.43355614
186,371,1,-.12188826,-.82832557
186,371,2,1.5704056,2.0316329
186,372,1,-1.1538951,.52400655
186,372,2,-.87862916,-.32754073
187,373,1,-.47691372,-.53945982
187,373,2,-1.7039006,-1.5312675
187,374,1,-.98232777,-.34526733
187,374,2,-.34532777,.27760226
188,375,1,.01729356,2.2842143
188,375,2,-1.0762888,.01922303
188,376,1,-2.1297766,-1.8637869
188,376,2,-1.5852774,.27687618
189,377,1,-.0466208,.12060556
189,377,2,.14122627,-.59149706
189,378,1,.28194326,1.0942003
189,378,2,.96949705,.65198869
190,379,1,-1.1414972,-.39201957
190,379,2,.50228127,1.5163113
190,380,1,-.00444657,.86185825
190,380,2,.78733746,1.6576574
191,381,1,.11827749,.81058639
191,381,2,-.93795743,.73149991
191,382,1,-.52244998,.77961087
191,382,2,-.63260451,.28700063
192,383,1,-.46877677,.9202922
192,383,2,-.78785822,1.6605054
192,384,1,-1.7730053,1.0117488
192,384,2,-1.689972,-.43125623
193,385,1,-.91411431,.6985845
193,385,2,-1.9487611,-.48967069
193,386,1,-2.3624453,-2.0061767
193,386,2,-1.8336027,-.86710644
194,387,1,-.87882751,.14134875
194,387,2,-.77738983,.01363101
194,388,1,-.41956942,-.13195054
194,388,2,.54386676,1.7399274
195,389,1,-.64100802,.26000938
195,389,2,-.841998,-.80636567
195,390,1,-.17301943,-.75642312
195,390,2,.54780724,.4840453
196,391,1,1.4604642,2.435925
196,391,2,-.07132114,1.0684097
196,392,1,-2.0453891,-1.3414743
196,392,2,-1.9950734,-1.4428124
197,393,1,-1.0342063,-.200754
